,PIP4,DIP5,PIP3,MCP5_a,DIP4,MCP2_f,DIP2,MCP3_f,IP1,PIP5,PIP2,MCP1,CMC1_a,MCP5_f,MCP4_a,MCP4_f,CMC1_f,DIP3,CMC5
0,-12.842432671465666,13.418102414241673,4.101825888519285,-18.842589280331165,-25.604314583244467,11.695412868578613,40.187775547894965,26.402826169380774,19.857298752862327,15.766037398552712,90.43685610817194,1.1888788558435552,9.815728089925392,54.61345891955365,0.5178820980259151,10.081088039618288,0.7238138389000116,14.175547125216255,1.9287114778764098
1,-11.348070557042224,11.203607854783284,5.402923610281445,-16.741716538710545,-28.961897927281974,27.64842697258734,51.62996239548202,23.85898485547834,11.037663728843409,15.290323288525048,103.82851012576302,-1.4975344951985397,6.972044167808492,54.008182402732615,-0.03983631985240395,9.302885263176238,8.493499477262668,34.326489138354844,1.6841523420269642
2,-11.821642940938183,11.324394936548757,5.000143487590688,-16.69984892423763,-31.700834040110095,32.38509385658923,47.724620760269225,26.32827113208339,9.431836269402817,16.097431404423677,105.98538479889568,-0.7367056492271012,6.960652313712092,54.68049372945905,-0.4187143884575238,9.302885263176238,9.27813477628539,36.20465154201338,1.6436002588764094
3,-12.31152669357184,12.401971112855605,5.000143487590688,-19.23303301058443,-28.626722368129254,23.200049394210478,27.72451889242352,27.0419826203365,11.13485991462188,15.570326529153926,85.40175807042604,-0.8389490667721301,8.484001320140216,54.3432959738075,-0.25567177761058346,9.386109769873237,2.6635651955613424,28.26212028463583,1.6436002588764094
4,-13.400147981938181,12.8929590389109,5.000143487590688,-19.356067762529502,-25.908422345088624,19.442677260990465,24.938837018751197,27.60244701086348,11.324936388810709,15.290323288525048,81.48952064079332,-1.5804518846667361,8.721741905902192,54.46285989350079,-0.18899948494261565,10.272925129176242,1.5341134841830057,23.144197655832176,1.8562311979089094
5,-13.400147981938181,12.766405304525897,5.000143487590688,-19.33362447936278,-24.43998138075057,17.790489357295183,18.27766920618997,26.427279746702013,11.324936388810709,14.997762092613025,72.1573502720778,-1.6789201083119776,8.499825858608428,54.44885214015656,-0.15356588190253595,10.272925129176242,1.1381707983974905,18.10691530273946,1.9287114778764098
6,-13.400147981938183,11.6329590389109,5.000143487590688,-20.07560803998747,-25.87961769766784,12.001729131109112,-5.365957175989087,22.7695872760586,11.32493638881071,14.399262922525049,33.530761360366654,-2.1427442156667365,8.522379306837541,53.00055442393439,-0.09226151401088872,9.574672819200655,-2.6200857504739523,-4.581939745764663,1.7905040207632044
15,-14.978653022938179,13.906994576758898,2.8571009475906872,-18.227030177948883,-13.717024865240127,7.848085532407193,32.88477834168114,23.344445858901704,12.51581378481071,14.399262922525049,85.29376408421017,-1.465315890726294,8.48804509456842,52.94174324073263,-0.08489524151702446,10.226904357726658,1.1198044478245983,-1.1687387406379628,1.9287114778764098
16,-16.20235175627402,12.319050459153457,2.1921624405071105,-18.030368491676278,-8.778582839213193,12.02043654727177,66.68514105768676,27.488206942107208,12.71873895489265,14.399262922525049,112.89348814907802,-1.0921631215377199,8.108573930061063,53.929161435945645,-0.18951096034382203,10.272925129176242,3.1515222629856066,25.354453487311037,1.9287114778764098
17,-17.749296949704213,12.8929590389109,2.34439870029509,-18.64115949842679,-10.439981380750567,15.229555843480961,68.4230439192662,27.41743545460136,13.70669118081071,14.399262922525049,114.4310784999046,0.011074588084480237,8.049177808093226,54.008182402732615,-0.1607242109444985,10.62527720636955,2.3510250989347377,31.654549854332135,1.9287114778764098
18,-18.135663104938182,12.8929590389109,2.8571009475906872,-17.840400001913384,-10.439981380750567,16.053996920812878,68.4230439192662,26.56765250201459,13.70669118081071,14.399262922525049,114.4310784999046,0.1064251083332637,8.049177808093226,54.008182402732615,-0.09665219833102545,11.242964995176242,2.3510250989347377,32.56465154201338,1.9287114778764098
19,-18.135663104938182,12.8929590389109,2.8571009475906872,-18.049464765068976,-10.439981380750567,16.59735297442782,68.4185677189764,26.089332855336508,13.70669118081071,14.399262922525049,113.61403156400952,0.1064251083332637,8.262685236717859,54.563337339573735,-0.08455549269947671,11.242964995176242,2.2983973433985505,32.56465154201338,1.9287114778764098
20,-16.681870529048368,13.236404056482852,2.8571009475906872,-19.296183090047972,-12.227130307804478,14.263547984224395,51.16458708664223,25.165668709298735,13.70669118081071,13.821483435684032,100.57241087334477,-0.6067722858596615,8.585590238850527,53.72071022268547,-0.02384644494591079,10.759981332193398,1.0315647998834354,22.829946946371685,1.9287114778764098
21,-14.598915867072279,13.295443799526627,3.7726794621940045,-19.501516945422562,-20.122143007122823,6.600319474125715,-1.9779307154128605,21.710117097402147,13.70669118081071,13.508202556525047,44.39635649829698,-1.5804518846667361,8.821977672469943,50.64761637171012,0.20924363453883518,9.530550367621409,-1.8918580197607964,-3.884955408547321,1.7346740054859908
22,-13.400147981938183,12.8929590389109,3.928622217590688,-18.98349323235055,-22.439981380750567,4.186587834812875,0.3830439192662044,20.373434265336503,13.706691180810711,13.508202556525049,34.476564211904616,-1.5804518846667364,8.812873162093226,49.74242575473262,0.32683831444767586,9.30288526317624,-2.372854959065263,-10.991074080712796,1.6436002588764098
23,-16.86637796764848,15.84556885482008,1.6556700188904805,-19.149348029232605,-13.416570041087107,-5.26367034141494,41.68659163321103,27.279692092040413,13.172634993502776,13.508202556525047,85.99452667113572,-2.1688445418012203,8.080351858923427,51.875304078732626,0.42867396612396846,9.882931906616506,-4.263475036511624,-6.00941114220003,1.81408583517551
24,-18.91970057476458,19.002386466908032,0.790544990515664,-16.906124420605558,-10.287826369713256,-9.30679503290164,74.01768046869775,35.93467741040904,13.33987445649007,12.480168837352359,118.82520666922659,-2.273238021665721,7.351610410193192,51.50637298225005,-0.2405110722027858,10.272925129176242,-7.232144157732739,13.55686202862249,1.9287114778764098
25,-19.944630363434953,20.4529590389109,1.7756854419529446,-16.483468833892616,-13.350606952430226,-6.446580195595459,74.90304391926621,40.06210172072676,16.69808603969519,11.72608182452505,120.7910966819046,-1.2397046197440398,6.869990724610398,50.80886491673262,-0.9356791977765704,10.559403658836915,-9.317583844605757,20.910759877842356,1.9287114778764098
26,-21.292673186938188,20.4529590389109,1.7855796775906876,-16.081874869767645,-16.911581643109283,-5.530749015130112,74.90304391926621,42.02760298920622,17.27932336881071,11.72608182452505,120.7910966819046,-1.0181595536667363,6.924589903748215,50.80886491673262,-1.2143346132049768,11.242964995176242,-8.490321575113683,20.723791341841103,1.9287114778764098
27,-20.81388622319751,20.165068673281525,1.7855796775906876,-17.425980441771674,-18.43998138075057,-6.85887162164129,71.07026136951977,39.94591974837558,16.584764579295985,11.72608182452505,115.0072448591322,-1.8287560085130838,7.284741207086531,50.40582532226469,-0.6783699257183587,11.242964995176242,-7.571911895124764,10.69742698166465,1.9287114778764098
28,-18.117108986439895,17.660277130632654,1.787892650697954,-18.851711001619147,-20.873915775013533,-7.619446455791274,23.632454112026394,30.55154097160265,15.03993814643196,11.72608182452505,80.38598388794358,-2.7050365466667365,7.8808337743796315,48.8830974198951,0.7300329041372623,10.38889353927601,-7.397167810362848,-7.087728558100014,1.9287114778764098
29,-16.557158063938182,15.416954379257168,2.7934854698221567,-19.116797084976056,-25.550584095954875,-5.13823465058188,-4.395835013522293,25.32091734886628,14.897568576810711,11.72608182452505,45.419191966099596,-2.7050365466667365,8.511802557987432,48.67598659273261,1.0213512517970964,9.734260674658229,-6.652878937452607,-11.115348457986624,1.9287114778764098
